Id,Player,Link,Player_name,Player_id,Nationality,Position,club
20666.0,﻿Gilberto Martínez,/en/players/a407d9ae/Gilberto-Martinez,Gilberto-Martinez,407d9ae,cr CRC,DF,Brescia
20667.0,Roberto Baggio,/en/players/2bd30258/Roberto-Baggio,Roberto-Baggio,2bd30258,it ITA,"FW,MF",Brescia
20668.0,Fabio Petruzzi,/en/players/e6581c9b/Fabio-Petruzzi,Fabio-Petruzzi,6581c9b,it ITA,DF,Brescia
20669.0,Jonathan Bachini,/en/players/7aa43273/Jonathan-Bachini,Jonathan-Bachini,7aa43273,it ITA,MF,Brescia
20670.0,Pep Guardiola,/en/players/b21fe2db/Pep-Guardiola,Pep-Guardio,b21fe2db,es ESP,MF,Brescia
20671.0,Markus Schopp,/en/players/67bbb8ea/Markus-Schopp,Markus-Scho,67bbb8ea,at AUT,MF,Brescia
20672.0,Davide Micillo,/en/players/ea60aaf4/Davide-Micillo,Davide-Micillo,60aaf4,it ITA,GK,Brescia
20673.0,Víctor Hugo Mareco,/en/players/27d28a4d/Victor-Hugo-Mareco,Victor-Hugo-Mareco,27d28a4d,py PAR,DF,Brescia
20674.0,Alejandro Correa,/en/players/19ec4e79/Alejandro-Correa,Alejandro-Co,19ec4e79,uy URU,MF,Brescia
20675.0,Andrea Alberti,/en/players/d7af276a/Andrea-Alberti,Andrea-Alberti,d7af276a,it ITA,FW,Brescia
20676.0,Massimiliano Caputo,/en/players/5712de1a/Massimiliano-Caputo,Massimiliano-Caputo,5712de1a,it ITA,FW,Brescia
20677.0,Federico Agliardi,/en/players/18b0ad94/Federico-Agliardi,Federico-Agliardi,18b0ad94,it ITA,GK,Brescia
20678.0,Filippo Maniero,/en/players/ad9104ba/Filippo-Maniero,Filippo-Maniero,d9104ba,it ITA,FW,Brescia
20679.0,Raúl González,/en/players/8c674bff/Raul-Gonzalez,Raul-Gonzalez,8c674bff,ar ARG,FW,Brescia
20680.0,Andrea Caracciolo,/en/players/61e267c5/Andrea-Caracciolo,Andrea-Caracciolo,61e267c5,it ITA,FW,Brescia
20681.0,Omar Milanetto,/en/players/86e9e923/Omar-Milanetto,Omar-Milanetto,86e9e923,it ITA,MF,Brescia
20682.0,Davide Zoboli,/en/players/f898b104/Davide-Zoboli,Davide-Zoboli,f898b104,it ITA,DF,Brescia
20683.0,Daniele Mannini,/en/players/bf1be8ff/Daniele-Mannini,Daniele-Mannini,bf1be8ff,it ITA,MF,Brescia
20684.0,Fabrizio Zambrella,/en/players/dc4f9b5d/Fabrizio-Zambrella,Fabrizio-Zamb,dc4f9b5d,ch SUI,MF,Brescia
20685.0,Daniele Berretta,/en/players/3250af95/Daniele-Berretta,Daniele-Berrett,3250af95,it ITA,MF,Brescia
20686.0,Johan Vonlanthen,/en/players/996bf10b/Johan-Vonlanthen,Johan-Vonlanth,996bf10b,ch SUI,"FW,MF",Brescia
20687.0,Luigi Dipasquale,/en/players/f4af6226/Luigi-Dipasquale,Luigi-Dipasqu,f4af6226,it ITA,FW,Brescia
20688.0,Marco Zambelli,/en/players/c09136a3/Marco-Zambelli,Marco-Zambelli,c09136a3,it ITA,"DF,MF",Brescia
20689.0,Marek Hamšík,/en/players/e6ad16b2/Marek-Hamsik,Marek-Hamsik,6ad16b2,sk SVK,MF,Brescia
20690.0,﻿Luigi Piangerelli,/en/players/5a7ee48a/Luigi-Piangerelli,Luigi-Piangerelli,5a7ee48a,it ITA,MF,Brescia
